"Area" "Date" "Day" "Temperature"
"999" "Austevoll" 2022-09-26 269 13.7844466134075
"1000" "Austevoll" 2022-09-27 270 13.7045193359761
"1001" "Austevoll" 2022-09-28 271 13.6240586181459
"1002" "Austevoll" 2022-09-29 272 13.5431084284327
"1003" "Austevoll" 2022-09-30 273 13.4617123117517
"1004" "Austevoll" 2022-10-01 274 13.3799133533339
"1005" "Austevoll" 2022-10-02 275 13.2977541434809
"1006" "Austevoll" 2022-10-03 276 13.2152767431943
"1007" "Austevoll" 2022-10-04 277 13.1325226507162
"1008" "Austevoll" 2022-10-05 278 13.049532769014
"1009" "Austevoll" 2022-10-06 279 12.9663473742456
"1010" "Austevoll" 2022-10-07 280 12.8830060852356
"1011" "Austevoll" 2022-10-08 281 12.7995478339932
"1012" "Austevoll" 2022-10-09 282 12.7160108373042
"1013" "Austevoll" 2022-10-10 283 12.6324325694215
"1014" "Austevoll" 2022-10-11 284 12.5488497358852
"1015" "Austevoll" 2022-10-12 285 12.4652982484948
"1016" "Austevoll" 2022-10-13 286 12.3818132014597
"1017" "Austevoll" 2022-10-14 287 12.2984288487497
"1018" "Austevoll" 2022-10-15 288 12.2151785826668
"1019" "Austevoll" 2022-10-16 289 12.1320949136585
"1020" "Austevoll" 2022-10-17 290 12.0492094513906
"1021" "Austevoll" 2022-10-18 291 11.9665528870956
"1022" "Austevoll" 2022-10-19 292 11.8841549772122
"1023" "Austevoll" 2022-10-20 293 11.8020445283301
"1024" "Austevoll" 2022-10-21 294 11.7202493834501
"1025" "Austevoll" 2022-10-22 295 11.6387964095714
"1026" "Austevoll" 2022-10-23 296 11.5577114866141
"1027" "Austevoll" 2022-10-24 297 11.4770194976841
"1028" "Austevoll" 2022-10-25 298 11.3967443206847
"1029" "Austevoll" 2022-10-26 299 11.3169088212808
"1030" "Austevoll" 2022-10-27 300 11.2375348472149
"1031" "Austevoll" 2022-10-28 301 11.1586432239777
"1032" "Austevoll" 2022-10-29 302 11.0802537518311
"1033" "Austevoll" 2022-10-30 303 11.0023852041801
"1034" "Austevoll" 2022-10-31 304 10.92505532729
"1035" "Austevoll" 2022-11-01 305 10.8482808413428
"1036" "Austevoll" 2022-11-02 306 10.7720774428235
"1037" "Austevoll" 2022-11-03 307 10.6964598082292
"1038" "Austevoll" 2022-11-04 308 10.621441599088
"1039" "Austevoll" 2022-11-05 309 10.5470354682761
"1040" "Austevoll" 2022-11-06 310 10.4732530676184
"1041" "Austevoll" 2022-11-07 311 10.4001050567581
"1042" "Austevoll" 2022-11-08 312 10.3276011132761
"1043" "Austevoll" 2022-11-09 313 10.2557499440433
"1044" "Austevoll" 2022-11-10 314 10.1845592977844
"1045" "Austevoll" 2022-11-11 315 10.1140359788324
"1046" "Austevoll" 2022-11-12 316 10.0441858620495
"1047" "Austevoll" 2022-11-13 317 9.97501390889171
"1048" "Austevoll" 2022-11-14 318 9.9065241845895
"1049" "Austevoll" 2022-11-15 319 9.8387198764181
"1050" "Austevoll" 2022-11-16 320 9.77160331302927
"1051" "Austevoll" 2022-11-17 321 9.70517598481413
"1052" "Austevoll" 2022-11-18 322 9.63943856526648
"1053" "Austevoll" 2022-11-19 323 9.57439093331426
"1054" "Austevoll" 2022-11-20 324 9.51003219658592
"1055" "Austevoll" 2022-11-21 325 9.44636071557718
"1056" "Austevoll" 2022-11-22 326 9.38337412868277
"1057" "Austevoll" 2022-11-23 327 9.32106937805665
"1058" "Austevoll" 2022-11-24 328 9.25944273626311
"1059" "Austevoll" 2022-11-25 329 9.1984898336805
"1060" "Austevoll" 2022-11-26 330 9.13820568661813
"1061" "Austevoll" 2022-11-27 331 9.07858472610644
"1062" "Austevoll" 2022-11-28 332 9.01962082731925
"1063" "Austevoll" 2022-11-29 333 8.96130733958675
"1064" "Austevoll" 2022-11-30 334 8.90363711695664
"1065" "Austevoll" 2022-12-01 335 8.8466025492608
"1066" "Austevoll" 2022-12-02 336 8.79019559364358
"1067" "Austevoll" 2022-12-03 337 8.73440780650804
"1068" "Austevoll" 2022-12-04 338 8.67923037583544
"1069" "Austevoll" 2022-12-05 339 8.62465415383303
"1070" "Austevoll" 2022-12-06 340 8.57066968986507
"1071" "Austevoll" 2022-12-07 341 8.51726726362122
"1072" "Austevoll" 2022-12-08 342 8.46443691847679
"1073" "Austevoll" 2022-12-09 343 8.41216849499856
"1074" "Austevoll" 2022-12-10 344 8.36045166455021
"1075" "Austevoll" 2022-12-11 345 8.30927596295106
"1076" "Austevoll" 2022-12-12 346 8.25863082414192
"1077" "Austevoll" 2022-12-13 347 8.20850561381183
"1078" "Austevoll" 2022-12-14 348 8.15888966293954
"1079" "Austevoll" 2022-12-15 349 8.10977230120387
"1080" "Austevoll" 2022-12-16 350 8.06114289021713
"1081" "Austevoll" 2022-12-17 351 8.01299085653611
"1082" "Austevoll" 2022-12-18 352 7.96530572440548
"1083" "Austevoll" 2022-12-19 353 7.91807714818884
"1084" "Austevoll" 2022-12-20 354 7.87129494444299
"1085" "Austevoll" 2022-12-21 355 7.82494912359158
"1086" "Austevoll" 2022-12-22 356 7.77902992115479
"1087" "Austevoll" 2022-12-23 357 7.73352782849222
"1088" "Austevoll" 2022-12-24 358 7.68843362301696
"1089" "Austevoll" 2022-12-25 359 7.6437383978394
"1090" "Austevoll" 2022-12-26 360 7.59943359080001
"1091" "Austevoll" 2022-12-27 361 7.55551101285132
"1092" "Austevoll" 2022-12-28 362 7.51196287574999
"1093" "Austevoll" 2022-12-29 363 7.4687818190209
"1094" "Austevoll" 2022-12-30 364 7.42596093615589
"1095" "Austevoll" 2022-12-31 365 7.38349380001111
"1096" "Hitra" 2022-01-01 1 5.89099259813699
"1097" "Hitra" 2022-01-02 2 5.85218581882047
"1098" "Hitra" 2022-01-03 3 5.81414285763031
"1099" "Hitra" 2022-01-04 4 5.77686033509721
"1100" "Hitra" 2022-01-05 5 5.74033485033469
"1101" "Hitra" 2022-01-06 6 5.70456299917126
"1102" "Hitra" 2022-01-07 7 5.6695413920215
"1103" "Hitra" 2022-01-08 8 5.63526667147085
"1104" "Hitra" 2022-01-09 9 5.6017355295493
"1105" "Hitra" 2022-01-10 10 5.56894472466945
"1106" "Hitra" 2022-01-11 11 5.53689109820517
"1107" "Hitra" 2022-01-12 12 5.50557159068728
"1108" "Hitra" 2022-01-13 13 5.47498325759341
"1109" "Hitra" 2022-01-14 14 5.44512328470983
"1110" "Hitra" 2022-01-15 15 5.41598900304336
"1111" "Hitra" 2022-01-16 16 5.38757790326234
"1112" "Hitra" 2022-01-17 17 5.35988764964624
"1113" "Hitra" 2022-01-18 18 5.33291609352403
"1114" "Hitra" 2022-01-19 19 5.30666128618232
"1115" "Hitra" 2022-01-20 20 5.2811214912248
"1116" "Hitra" 2022-01-21 21 5.25629519636545
"1117" "Hitra" 2022-01-22 22 5.23218112463857
"1118" "Hitra" 2022-01-23 23 5.20877824500966
"1119" "Hitra" 2022-01-24 24 5.18608578237174
"1120" "Hitra" 2022-01-25 25 5.16410322691282
"1121" "Hitra" 2022-01-26 26 5.14283034284073
"1122" "Hitra" 2022-01-27 27 5.12226717645278
"1123" "Hitra" 2022-01-28 28 5.10241406353815
"1124" "Hitra" 2022-01-29 29 5.08327163610224
"1125" "Hitra" 2022-01-30 30 5.06484082840274
"1126" "Hitra" 2022-01-31 31 5.0471228822883
"1127" "Hitra" 2022-02-01 32 5.03011935183163
"1128" "Hitra" 2022-02-02 33 5.01383210724967
"1129" "Hitra" 2022-02-03 34 4.9982633381044
"1130" "Hitra" 2022-02-04 35 4.98341555577911
"1131" "Hitra" 2022-02-05 36 4.96929159522544
"1132" "Hitra" 2022-02-06 37 4.9558946159779
"1133" "Hitra" 2022-02-07 38 4.94322810243328
"1134" "Hitra" 2022-02-08 39 4.93129586339347
"1135" "Hitra" 2022-02-09 40 4.92010203087114
"1136" "Hitra" 2022-02-10 41 4.90965105815863
"1137" "Hitra" 2022-02-11 42 4.89994771716163
"1138" "Hitra" 2022-02-12 43 4.89099709499987
"1139" "Hitra" 2022-02-13 44 4.88280458987827
"1140" "Hitra" 2022-02-14 45 4.87537590623281
"1141" "Hitra" 2022-02-15 46 4.86871704915657
"1142" "Hitra" 2022-02-16 47 4.86283431811196
"1143" "Hitra" 2022-02-17 48 4.85773429993653
"1144" "Hitra" 2022-02-18 49 4.85342386115048
"1145" "Hitra" 2022-02-19 50 4.84991013957491
"1146" "Hitra" 2022-02-20 51 4.84720053527078
"1147" "Hitra" 2022-02-21 52 4.84530270080959
"1148" "Hitra" 2022-02-22 53 4.8442245308876
"1149" "Hitra" 2022-02-23 54 4.84397415129616
"1150" "Hitra" 2022-02-24 55 4.84455990726184
"1151" "Hitra" 2022-02-25 56 4.84599035117077
"1152" "Hitra" 2022-02-26 57 4.84827422969236
"1153" "Hitra" 2022-02-27 58 4.85142047031857
"1154" "Hitra" 2022-02-28 59 4.85543816733557
"1155" "Hitra" 2022-03-01 60 4.86033656724541
"1156" "Hitra" 2022-03-02 61 4.86612505365607
"1157" "Hitra" 2022-03-03 62 4.87281313165925
"1158" "Hitra" 2022-03-04 63 4.88041041171536
"1159" "Hitra" 2022-03-05 64 4.88892659306662
"1160" "Hitra" 2022-03-06 65 4.89837144669932
"1161" "Hitra" 2022-03-07 66 4.90875479787693
"1162" "Hitra" 2022-03-08 67 4.92008650826684
"1163" "Hitra" 2022-03-09 68 4.93237645768338
"1164" "Hitra" 2022-03-10 69 4.94563452547107
"1165" "Hitra" 2022-03-11 70 4.95987057155186
"1166" "Hitra" 2022-03-12 71 4.97509441716128
"1167" "Hitra" 2022-03-13 72 4.99131582529838
"1168" "Hitra" 2022-03-14 73 5.00854448091501
"1169" "Hitra" 2022-03-15 74 5.02678997087042
"1170" "Hitra" 2022-03-16 75 5.04606176367747
"1171" "Hitra" 2022-03-17 76 5.06636918906698
"1172" "Hitra" 2022-03-18 77 5.08772141739729
"1173" "Hitra" 2022-03-19 78 5.11012743893628
"1174" "Hitra" 2022-03-20 79 5.13359604304314
"1175" "Hitra" 2022-03-21 80 5.15813579727781
"1176" "Hitra" 2022-03-22 81 5.18375502646577
"1177" "Hitra" 2022-03-23 82 5.21046179174632
"1178" "Hitra" 2022-03-24 83 5.23826386963231
"1179" "Hitra" 2022-03-25 84 5.26716873110975
"1180" "Hitra" 2022-03-26 85 5.2971835208052
"1181" "Hitra" 2022-03-27 86 5.32831503624959
"1182" "Hitra" 2022-03-28 87 5.36056970726626
"1183" "Hitra" 2022-03-29 88 5.39395357551172
"1184" "Hitra" 2022-03-30 89 5.42847227419695
"1185" "Hitra" 2022-03-31 90 5.46413100801729
"1186" "Hitra" 2022-04-01 91 5.50093453331858
"1187" "Hitra" 2022-04-02 92 5.53888713852725
"1188" "Hitra" 2022-04-03 93 5.57799262487148
"1189" "Hitra" 2022-04-04 94 5.61825428742069
"1190" "Hitra" 2022-04-05 95 5.65967489646999
"1191" "Hitra" 2022-04-06 96 5.70225667929598
"1192" "Hitra" 2022-04-07 97 5.74600130231018
"1193" "Hitra" 2022-04-08 98 5.79090985363539
"1194" "Hitra" 2022-04-09 99 5.83698282613058
"1195" "Hitra" 2022-04-10 100 5.88422010088879
"1196" "Hitra" 2022-04-11 101 5.93262093123249
"1197" "Hitra" 2022-04-12 102 5.98218392723006
"1198" "Hitra" 2022-04-13 103 6.03290704075663
"1199" "Hitra" 2022-04-14 104 6.08478755112192
"1200" "Hitra" 2022-04-15 105 6.13782205128704
"1201" "Hitra" 2022-04-16 106 6.19200643469164
"1202" "Hitra" 2022-04-17 107 6.24733588271214
"1203" "Hitra" 2022-04-18 108 6.30380485277113
"1204" "Hitra" 2022-04-19 109 6.36140706711704
"1205" "Hitra" 2022-04-20 110 6.4201355022929
"1206" "Hitra" 2022-04-21 111 6.47998237931183
"1207" "Hitra" 2022-04-22 112 6.54093915455633
"1208" "Hitra" 2022-04-23 113 6.60299651141765
"1209" "Hitra" 2022-04-24 114 6.66614435269045
"1210" "Hitra" 2022-04-25 115 6.73037179373755
"1211" "Hitra" 2022-04-26 116 6.79566715643817
"1212" "Hitra" 2022-04-27 117 6.86201796393264
"1213" "Hitra" 2022-04-28 118 6.92941093617542
"1214" "Hitra" 2022-04-29 119 6.99783198630731
"1215" "Hitra" 2022-04-30 120 7.06726621785706
"1216" "Hitra" 2022-05-01 121 7.1376979227813
"1217" "Hitra" 2022-05-02 122 7.20911058035103
"1218" "Hitra" 2022-05-03 123 7.28148685689179
"1219" "Hitra" 2022-05-04 124 7.35480860638377
"1220" "Hitra" 2022-05-05 125 7.4290568719269
"1221" "Hitra" 2022-05-06 126 7.50421188807537
"1222" "Hitra" 2022-05-07 127 7.58025308404445
"1223" "Hitra" 2022-05-08 128 7.65715908779219
"1224" "Hitra" 2022-05-09 129 7.73490773097679
"1225" "Hitra" 2022-05-10 130 7.81347605479011
"1226" "Hitra" 2022-05-11 131 7.89284031666626
"1227" "Hitra" 2022-05-12 132 7.97297599786354
"1228" "Hitra" 2022-05-13 133 8.05385781191668
"1229" "Hitra" 2022-05-14 134 8.13545971395562
"1230" "Hitra" 2022-05-15 135 8.21775491088587
"1231" "Hitra" 2022-05-16 136 8.30071587242436
"1232" "Hitra" 2022-05-17 137 8.38431434298408
"1233" "Hitra" 2022-05-18 138 8.46852135439945
"1234" "Hitra" 2022-05-19 139 8.55330723948342
"1235" "Hitra" 2022-05-20 140 8.63864164640651
"1236" "Hitra" 2022-05-21 141 8.72449355388691
"1237" "Hitra" 2022-05-22 142 8.81083128717961
"1238" "Hitra" 2022-05-23 143 8.89762253485211
"1239" "Hitra" 2022-05-24 144 8.98483436633254
"1240" "Hitra" 2022-05-25 145 9.07243325021594
"1241" "Hitra" 2022-05-26 146 9.16038507331294
"1242" "Hitra" 2022-05-27 147 9.24865516042437
"1243" "Hitra" 2022-05-28 148 9.33720829482462
"1244" "Hitra" 2022-05-29 149 9.4260087394355
"1245" "Hitra" 2022-05-30 150 9.51502025867155
"1246" "Hitra" 2022-05-31 151 9.60420614093708
"1247" "Hitra" 2022-06-01 152 9.69352922175436
"1248" "Hitra" 2022-06-02 153 9.78295190750139
"1249" "Hitra" 2022-06-03 154 9.8724361997374
"1250" "Hitra" 2022-06-04 155 9.96194372009304
"1251" "Hitra" 2022-06-05 156 10.0514357357019
"1252" "Hitra" 2022-06-06 157 10.1408731851488
"1253" "Hitra" 2022-06-07 158 10.2302167049107
"1254" "Hitra" 2022-06-08 159 10.3194266562641
"1255" "Hitra" 2022-06-09 160 10.4084631526331
"1256" "Hitra" 2022-06-10 161 10.4972860873516
"1257" "Hitra" 2022-06-11 162 10.5858551618125
"1258" "Hitra" 2022-06-12 163 10.6741299139764
"1259" "Hitra" 2022-06-13 164 10.7620697472117
"1260" "Hitra" 2022-06-14 165 10.8496339594366
"1261" "Hitra" 2022-06-15 166 10.9367817725361
"1262" "Hitra" 2022-06-16 167 11.0234723620232
"1263" "Hitra" 2022-06-17 168 11.1096648869141
"1264" "Hitra" 2022-06-18 169 11.1953185197902
"1265" "Hitra" 2022-06-19 170 11.2803924770133
"1266" "Hitra" 2022-06-20 171 11.3648460490658
"1267" "Hitra" 2022-06-21 172 11.4486386309854
"1268" "Hitra" 2022-06-22 173 11.531729752861
"1269" "Hitra" 2022-06-23 174 11.6140791103628
"1270" "Hitra" 2022-06-24 175 11.6956465952717
"1271" "Hitra" 2022-06-25 176 11.7763923259795
"1272" "Hitra" 2022-06-26 177 11.8562766779279
"1273" "Hitra" 2022-06-27 178 11.9352603139554
"1274" "Hitra" 2022-06-28 179 12.0133042145201
"1275" "Hitra" 2022-06-29 180 12.0903697077694
"1276" "Hitra" 2022-06-30 181 12.1664184994242
"1277" "Hitra" 2022-07-01 182 12.2414127024467
"1278" "Hitra" 2022-07-02 183 12.315314866463
"1279" "Hitra" 2022-07-03 184 12.3880880069084
"1280" "Hitra" 2022-07-04 185 12.4596956338664
"1281" "Hitra" 2022-07-05 186 12.5301017805712
"1282" "Hitra" 2022-07-06 187 12.5992710315449
"1283" "Hitra" 2022-07-07 188 12.6671685503392
"1284" "Hitra" 2022-07-08 189 12.7337601068543
"1285" "Hitra" 2022-07-09 190 12.7990121042061
"1286" "Hitra" 2022-07-10 191 12.8628916051131
"1287" "Hitra" 2022-07-11 192 12.9253663577778
"1288" "Hitra" 2022-07-12 193 12.9864048212336
"1289" "Hitra" 2022-07-13 194 13.0459761901321
"1290" "Hitra" 2022-07-14 195 13.1040504189454
"1291" "Hitra" 2022-07-15 196 13.1605982455577
"1292" "Hitra" 2022-07-16 197 13.2155912142219
"1293" "Hitra" 2022-07-17 198 13.2690016978578
"1294" "Hitra" 2022-07-18 199 13.3208029196688
"1295" "Hitra" 2022-07-19 200 13.3709689740541
"1296" "Hitra" 2022-07-20 201 13.4194748467964
"1297" "Hitra" 2022-07-21 202 13.4662964345022
"1298" "Hitra" 2022-07-22 203 13.5114105632763
"1299" "Hitra" 2022-07-23 204 13.5547950066107
"1300" "Hitra" 2022-07-24 205 13.5964285024695
"1301" "Hitra" 2022-07-25 206 13.6362907695525
"1302" "Hitra" 2022-07-26 207 13.6743625227205
"1303" "Hitra" 2022-07-27 208 13.7106254875674
"1304" "Hitra" 2022-07-28 209 13.7450624141227
"1305" "Hitra" 2022-07-29 210 13.7776570896726
"1306" "Hitra" 2022-07-30 211 13.808394350685
"1307" "Hitra" 2022-07-31 212 13.8372600938276
"1308" "Hitra" 2022-08-01 213 13.8642412860667
"1309" "Hitra" 2022-08-02 214 13.8893259738393
"1310" "Hitra" 2022-08-03 215 13.9125032912856
"1311" "Hitra" 2022-08-04 216 13.9337634675382
"1312" "Hitra" 2022-08-05 217 13.9530978330572
"1313" "Hitra" 2022-08-06 218 13.9704988250085
"1314" "Hitra" 2022-08-07 219 13.9859599916774
"1315" "Hitra" 2022-08-08 220 13.9994759959159
"1316" "Hitra" 2022-08-09 221 14.0110426176201
"1317" "Hitra" 2022-08-10 222 14.0206567552353
"1318" "Hitra" 2022-08-11 223 14.0283164262889
"1319" "Hitra" 2022-08-12 224 14.0340207669508
"1320" "Hitra" 2022-08-13 225 14.0377700306235
"1321" "Hitra" 2022-08-14 226 14.0395655855628
"1322" "Hitra" 2022-08-15 227 14.0394099115346
"1323" "Hitra" 2022-08-16 228 14.0373065955099
"1324" "Hitra" 2022-08-17 229 14.0332603264054
"1325" "Hitra" 2022-08-18 230 14.027276888876
"1326" "Hitra" 2022-08-19 231 14.0193631561649
"1327" "Hitra" 2022-08-20 232 14.0095270820228
"1328" "Hitra" 2022-08-21 233 13.9977776917035
"1329" "Hitra" 2022-08-22 234 13.9841250720468
"1330" "Hitra" 2022-08-23 235 13.9685803606614
"1331" "Hitra" 2022-08-24 236 13.951155734219
"1332" "Hitra" 2022-08-25 237 13.9318643958739
"1333" "Hitra" 2022-08-26 238 13.9107205618211
"1334" "Hitra" 2022-08-27 239 13.8877394470105
"1335" "Hitra" 2022-08-28 240 13.8629372500311
"1336" "Hitra" 2022-08-29 241 13.8363311371835
"1337" "Hitra" 2022-08-30 242 13.8079392257579
"1338" "Hitra" 2022-08-31 243 13.7777805665377
"1339" "Hitra" 2022-09-01 244 13.7458751255459
"1340" "Hitra" 2022-09-02 245 13.7122437650571
"1341" "Hitra" 2022-09-03 246 13.6769082238949
"1342" "Hitra" 2022-09-04 247 13.6398910970365
"1343" "Hitra" 2022-09-05 248 13.6012158145477
"1344" "Hitra" 2022-09-06 249 13.5609066198714
"1345" "Hitra" 2022-09-07 250 13.5189885474929
"1346" "Hitra" 2022-09-08 251 13.4754874000074
"1347" "Hitra" 2022-09-09 252 13.430429724615
"1348" "Hitra" 2022-09-10 253 13.3838427890673
"1349" "Hitra" 2022-09-11 254 13.335754557095
"1350" "Hitra" 2022-09-12 255 13.2861936633393
"1351" "Hitra" 2022-09-13 256 13.2351893878183
"1352" "Hitra" 2022-09-14 257 13.1827716299539
"1353" "Hitra" 2022-09-15 258 13.1289708821876
"1354" "Hitra" 2022-09-16 259 13.0738182032146
"1355" "Hitra" 2022-09-17 260 13.0173451908644
"1356" "Hitra" 2022-09-18 261 12.959583954658
"1357" "Hitra" 2022-09-19 262 12.9005670880696
"1358" "Hitra" 2022-09-20 263 12.8403276405253
"1359" "Hitra" 2022-09-21 264 12.7788990891657
"1360" "Hitra" 2022-09-22 265 12.7163153104054
"1361" "Hitra" 2022-09-23 266 12.6526105513179
"1362" "Hitra" 2022-09-24 267 12.5878194008773
"1363" "Hitra" 2022-09-25 268 12.5219767610873
"1364" "Hitra" 2022-09-26 269 12.4551178180275
"1365" "Hitra" 2022-09-27 270 12.3872780128488
"1366" "Hitra" 2022-09-28 271 12.3184930127474
"1367" "Hitra" 2022-09-29 272 12.2487986819483
"1368" "Hitra" 2022-09-30 273 12.1782310527289
"1369" "Hitra" 2022-10-01 274 12.1068262965137
"1370" "Hitra" 2022-10-02 275 12.0346206950683
"1371" "Hitra" 2022-10-03 276 11.9616506118249
"1372" "Hitra" 2022-10-04 277 11.8879524633677
"1373" "Hitra" 2022-10-05 278 11.8135626911081
"1374" "Hitra" 2022-10-06 279 11.7385177331786
"1375" "Hitra" 2022-10-07 280 11.662853996575
"1376" "Hitra" 2022-10-08 281 11.5866078295741
"1377" "Hitra" 2022-10-09 282 11.5098154944567
"1378" "Hitra" 2022-10-10 283 11.432513140561
"1379" "Hitra" 2022-10-11 284 11.3547367776971
"1380" "Hitra" 2022-10-12 285 11.2765222499456
"1381" "Hitra" 2022-10-13 286 11.1979052098692
"1382" "Hitra" 2022-10-14 287 11.1189210931617
"1383" "Hitra" 2022-10-15 288 11.0396050937596
"1384" "Hitra" 2022-10-16 289 10.9599921394406
"1385" "Hitra" 2022-10-17 290 10.8801168679333
"1386" "Hitra" 2022-10-18 291 10.8000136035607
"1387" "Hitra" 2022-10-19 292 10.7197163344405
"1388" "Hitra" 2022-10-20 293 10.6392586902628
"1389" "Hitra" 2022-10-21 294 10.5586739206678
"1390" "Hitra" 2022-10-22 295 10.4779948742423
"1391" "Hitra" 2022-10-23 296 10.3972539781555
"1392" "Hitra" 2022-10-24 297 10.3164832184516
"1393" "Hitra" 2022-10-25 298 10.2357141210182
"1394" "Hitra" 2022-10-26 299 10.1549777332469
"1395" "Hitra" 2022-10-27 300 10.0743046064018
"1396" "Hitra" 2022-10-28 301 9.99372477871194
"1397" "Hitra" 2022-10-29 302 9.91326775920141
"1398" "Hitra" 2022-10-30 303 9.83296251227082
"1399" "Hitra" 2022-10-31 304 9.7528374430424
"1400" "Hitra" 2022-11-01 305 9.67292038348048
"1401" "Hitra" 2022-11-02 306 9.59323857929774
"1402" "Hitra" 2022-11-03 307 9.51381867765704
"1403" "Hitra" 2022-11-04 308 9.43468671567734
"1404" "Hitra" 2022-11-05 309 9.35586810975145
"1405" "Hitra" 2022-11-06 310 9.27738764568228
"1406" "Hitra" 2022-11-07 311 9.19926946964323
"1407" "Hitra" 2022-11-08 312 9.12153707996754
"1408" "Hitra" 2022-11-09 313 9.04421331977005
"1409" "Hitra" 2022-11-10 314 8.96732037040434
"1410" "Hitra" 2022-11-11 315 8.89087974575668
"1411" "Hitra" 2022-11-12 316 8.81491228737758
"1412" "Hitra" 2022-11-13 317 8.73943816045053
"1413" "Hitra" 2022-11-14 318 8.66447685059669
"1414" "Hitra" 2022-11-15 319 8.59004716151298
"1415" "Hitra" 2022-11-16 320 8.51616721344052
"1416" "Hitra" 2022-11-17 321 8.44285444245874
"1417" "Hitra" 2022-11-18 322 8.37012560060017
"1418" "Hitra" 2022-11-19 323 8.2979967567794
"1419" "Hitra" 2022-11-20 324 8.22648329852896
"1420" "Hitra" 2022-11-21 325 8.15559993453411
"1421" "Hitra" 2022-11-22 326 8.08536069795711
"1422" "Hitra" 2022-11-23 327 8.015778950541
"1423" "Hitra" 2022-11-24 328 7.94686738748198
"1424" "Hitra" 2022-11-25 329 7.8786380430583
"1425" "Hitra" 2022-11-26 330 7.81110229700298
"1426" "Hitra" 2022-11-27 331 7.74427088160661
"1427" "Hitra" 2022-11-28 332 7.67815388953584
"1428" "Hitra" 2022-11-29 333 7.61276078235206
"1429" "Hitra" 2022-11-30 334 7.54810039971416
"1430" "Hitra" 2022-12-01 335 7.4841809692485
"1431" "Hitra" 2022-12-02 336 7.4210101170682
"1432" "Hitra" 2022-12-03 337 7.35859487892342
"1433" "Hitra" 2022-12-04 338 7.29694171196333
"1434" "Hitra" 2022-12-05 339 7.23605650708994
"1435" "Hitra" 2022-12-06 340 7.17594460188322
"1436" "Hitra" 2022-12-07 341 7.11661079407625
"1437" "Hitra" 2022-12-08 342 7.05805935555851
"1438" "Hitra" 2022-12-09 343 7.00029404688512
"1439" "Hitra" 2022-12-10 344 6.94331813226867
"1440" "Hitra" 2022-12-11 345 6.88713439503045
"1441" "Hitra" 2022-12-12 346 6.83174515348681
"1442" "Hitra" 2022-12-13 347 6.77715227724627
"1443" "Hitra" 2022-12-14 348 6.72335720389235
"1444" "Hitra" 2022-12-15 349 6.67036095602674
"1445" "Hitra" 2022-12-16 350 6.61816415864719
"1446" "Hitra" 2022-12-17 351 6.56676705683376
"1447" "Hitra" 2022-12-18 352 6.51616953371731
"1448" "Hitra" 2022-12-19 353 6.46637112870325
"1449" "Hitra" 2022-12-20 354 6.41737105592377
"1450" "Hitra" 2022-12-21 355 6.36916822289137
"1451" "Hitra" 2022-12-22 356 6.32176124932615
"1452" "Hitra" 2022-12-23 357 6.27514848612957
"1453" "Hitra" 2022-12-24 358 6.22932803447699
"1454" "Hitra" 2022-12-25 359 6.18429776500118
"1455" "Hitra" 2022-12-26 360 6.14005533703914
"1456" "Hitra" 2022-12-27 361 6.09659821791452
"1457" "Hitra" 2022-12-28 362 6.05392370222771
"1458" "Hitra" 2022-12-29 363 6.01202893112611
"1459" "Hitra" 2022-12-30 364 5.97091091152688
"1460" "Hitra" 2022-12-31 365 5.93056653526465
"1461" "Helligvaer" 2022-01-01 1 6.96832554938979
"1462" "Helligvaer" 2022-01-02 2 6.93387814309092
"1463" "Helligvaer" 2022-01-03 3 6.89940600521095
"1464" "Helligvaer" 2022-01-04 4 6.86490251494326
"1465" "Helligvaer" 2022-01-05 5 6.83036168166582
"1466" "Helligvaer" 2022-01-06 6 6.79577816593403
"1467" "Helligvaer" 2022-01-07 7 6.76114729952196
"1468" "Helligvaer" 2022-01-08 8 6.72646510448417
"1469" "Helligvaer" 2022-01-09 9 6.69172831121141
"1470" "Helligvaer" 2022-01-10 10 6.65693437545506
"1471" "Helligvaer" 2022-01-11 11 6.62208149429603
"1472" "Helligvaer" 2022-01-12 12 6.58716862103541
"1473" "Helligvaer" 2022-01-13 13 6.55219547898554
"1474" "Helligvaer" 2022-01-14 14 6.51716257414132
"1475" "Helligvaer" 2022-01-15 15 6.48207120671314
"1476" "Helligvaer" 2022-01-16 16 6.44692348150411
"1477" "Helligvaer" 2022-01-17 17 6.41172231711587
"1478" "Helligvaer" 2022-01-18 18 6.37647145396851
"1479" "Helligvaer" 2022-01-19 19 6.34117546112166
"1480" "Helligvaer" 2022-01-20 20 6.30583974188549
"1481" "Helligvaer" 2022-01-21 21 6.27047053821149
"1482" "Helligvaer" 2022-01-22 22 6.23507493385485
"1483" "Helligvaer" 2022-01-23 23 6.19966085630138
"1484" "Helligvaer" 2022-01-24 24 6.16423707745368
"1485" "Helligvaer" 2022-01-25 25 6.12881321307283
"1486" "Helligvaer" 2022-01-26 26 6.09339972097332
"1487" "Helligvaer" 2022-01-27 27 6.05800789797036
"1488" "Helligvaer" 2022-01-28 28 6.0226498755807
"1489" "Helligvaer" 2022-01-29 29 5.98733861447914
"1490" "Helligvaer" 2022-01-30 30 5.95208789771471
"1491" "Helligvaer" 2022-01-31 31 5.91691232269221
"1492" "Helligvaer" 2022-02-01 32 5.88182729192584
